FirstDepositAddr;ValidatorCount;DepositAddrCount;WithdrawalCreds;_pool
0xf02aa36e60226a37a9993190a2b2e736a736c79d;1;1;1;solo
0xd0ecf219bf69762291af9db3f52c8fecd6efb1ac;1;1;1;solo
0xac397143d80df19317b4ddf189168206bc676d09;1;1;1;solo
0xf5fb97fa762adf0f12d2b4a990e69924399dcf3d;1;1;1;solo
0x8e2cd48c47fe97c706179c4db8b7a9a10b8e8b38;1;1;1;Abyss
0xf26dbe9438a7203b28299f7b4196b75d7e1919d7;1;1;1;solo
0xb97ece7814f0b75fee173e332bc095ceaac1d53b;1;1;1;Abyss
0x729541cd31d292c7e7c11fe9b6c57e075a3fba55;1;1;1;solo
0x1f200a74f8d666137bcca431de722e2127edc635;1;1;1;solo
0xc0e1428dd6020935fb06843fec0c58811d1681b0;1;1;1;Abyss
0xd2629bd77295f561563935db1f2016b3296ac65a;1;1;1;Abyss
0xa5ef39e250aa2b7e6f2932b70e22fe9e0974170e;1;1;1;Staked.us
0xdf766a7014f1f5ff6f5f2e2c77e606528e04a8a6;1;1;1;solo
0x1bd7dd9b3e79585cce802da1be9b052917c53f91;1;1;1;solo
0xf69a6760aed4599402b1745c1b18f77015706826;1;1;1;solo
0xf7a183be7511997df445094e4e6272a03190005d;1;1;1;solo
0x169fbf0ea5ba3910d66db2e68b9a8d82bfb00dd4;1;1;1;solo
0x9c13d023774b6199a0ad945aa2fca364f862dd5d;1;1;1;Abyss
0x6952e4fe13c52809027fa8fcbb91eba89c0b53e5;1;1;1;solo
0xd301f47b6a5c688dba474982574fb95df6cef0ff;1;1;1;Abyss
0x48fd754e3b0f51e0a27c1e49b65aa069c6e51755;1;1;1;solo
0x39c8b8e8d73161b9caf69a6fe35d89cc407bf0d6;1;1;1;Abyss
0xbf9e2d4ed61be0e03f710c4e26109aa8ce274427;1;1;1;solo
0x75a11ddc15d37e3734738c9059c8ad65685a4d4e;1;1;1;solo
0x871e782bc8d07a667619587b5692cdb399bcba3f;1;1;1;solo
0x3cccb51f0a3a2d85ceed599a082d3bade3183fad;1;1;1;stakefish
0x557783e15834427c64c7e7754c3446618f376fa3;1;1;1;solo
0x5957db5f3f86660877d61a10310d19ca1dedbbac;1;1;1;solo
0x28681a153ea0a69e2faf3736805a11153fd71a97;1;1;1;solo
0x0bfa571c79044f620ad70fdc0316636a7d688217;1;1;1;solo
0x6f85011d5470b7eefa18477f4a60fc7d808a43c3;1;1;1;Abyss
0xba8426d11e41e91bf76880ad9204681d85652afb;1;1;1;solo
0xb59078469ed792f1e655e96cdeb6243a61b68913;1;1;1;solo
0x838b6bfd833005dbfc1fd23ca27e698389a01d6c;1;1;1;solo
0x2a8c00a5fe7a947015bf85411d5f55065300acaa;1;1;1;solo
0xf16ce425478c3460a7cb8c1610fe41b967eff58f;1;1;1;solo
0x9c64daeed02758411f97c083805f2028e6250827;1;1;1;solo
0x1146a21769f81c9f2de05eae4dd117241b17d3c5;1;1;1;solo
0x4db59b042542b1fd55e7288acf00b5242e728528;1;1;1;solo
0x4336ce3b5abe8fef23f32fc5ba60c0d2e38d03de;1;1;1;solo
0xf258c0675f449a15e1d880fbf3030d94f444b84e;1;1;1;solo
0x922d309a8daf809054ae61b0e7d2061146c9b1d7;1;1;1;solo
0xacb87fcf28bd3c3e8411d483461bfca576d4b37c;1;1;1;solo
0x60da59eca46530aad472115b5c2d8588a946d613;1;1;1;solo
0x90f171d5efbedf114953b23400edfe35ee92f394;1;1;1;solo
0x0cfe3b13dc08dfd36616c110afab7dd939b6fd85;1;1;1;solo
0x64f3a79130ef9db93e718bee720da7eb1f5d9c82;1;1;1;solo
0x3dee682ad8fc1bfc3657c59e841d135d51f9662a;1;1;1;Abyss
0xe8e5b564a825544b8dee3886fffad1ee70c0cb01;1;1;1;solo
0x0d879652bf25a744d94e5d1e83a79a0f987e4260;1;1;1;solo
0xfbd197083bf6c077a266213648ed98e84c06d6d9;1;1;1;solo
0x0950cb41f8b4c622f73f186ebae1603a69b3da63;1;1;1;solo
0x4fc00d2c59f57e2e531dce6013288dede91cf809;1;1;1;solo
0x64189702ea6ad1eb0ae89f70d4a3787b2b506eef;1;1;1;solo
0x3d9f62ea0d8fe00577a631749fef19cafe4033ce;1;1;1;solo
0xeb8e66421b3ebe1110e915b3938fe2beabc7b755;1;1;1;solo
0xdbfc5731610532054dbd645c6bb86ba56c9bd4ae;1;1;1;solo
0x54740b50ba13996e30a687ce559e69791b94a5f4;1;1;1;solo
0x693292c94d71818f8836fcc13525b14183b0a244;1;1;1;Abyss
0x1992d2b21e88cbcd37c6c5731f004fe27d297159;1;1;1;solo
0x2f5928672751ae653e207c52b3e8fb9b2e4f3e38;1;1;1;solo
0x06ccdada1636e8a3fd73d72630840aedf1b97511;1;1;1;solo
0x01cda25972d33da6bf1aacf7714a0ad883a68464;1;1;1;solo
0xeeeeee724f2554b594613f428283be54f6b99605;1;1;1;solo
0xc2cdb30551d72ea7ae1869c96e33cff1d1ccdfb7;1;1;1;Abyss
0xbbd3b476869d6529a330c81782556b21fb317f80;1;1;1;solo
0x293ac02a8d072405a73622ee882de59ccd175835;1;1;1;Abyss
0x51d3e7c9ca0c4a858b56614d2bf03e11d70b2731;1;1;1;solo
0x0273ead5bd876b4433fcf1b9e3b3ce65f4d92c56;1;1;1;solo
0x3e1581e67d3df51af8b09f14a2b0480b064f0590;1;1;1;Abyss
0x54a03d1bdb71dc73c7ea1f08a62752d3e7badeb1;1;1;1;solo
0xda68513952cdc25940bbc6cb747604f550ef3912;1;1;1;solo
0xeb54ca126247732f139acfaeedde2d8d3b2b3aa5;1;1;1;Staked.us
0x29f4876eda965e9502d991444dc5a24eb2de81df;1;1;1;Abyss
0x0db356b2f6f691ce242973bea14882fda00d04ff;1;1;1;Abyss
0x67c37cef2c2a28e838fe8d245879cddcea33b9df;1;1;1;solo
0x626f5e39d26a2706d71460168e73ccd00e78441d;1;1;1;solo
0xc7fece5c06f41eae7a7cac119beddcd5d53ac4b7;1;1;1;solo
0x1c9e03317269bb63ca75af7368de33492193e282;1;1;1;solo
0x154b2b538b34ad86cce7b7f111d129c552112a11;1;1;1;solo
0x7983bf82157f13cbf46f889dd495ad0db8277ba1;1;1;1;solo
0xc94eb029f06d52182bd91af3a4ce803475f2e845;1;1;1;solo
0x60356a6c4ba71ff2f7e0035a2025cacc9cbca2bd;1;1;1;solo
0x138fcb986952e981eba97d0929bd18e0f3e5f98c;1;1;1;solo
0xba19e56144fcce1794c184952200a296dd366b3e;1;1;1;solo
0x05f5471afc2822d6a8a72bffeb8d809518e87e7c;1;1;1;solo
0xac4a6f9e227c07d39197673f7d3fc7828281423e;1;1;1;Abyss
0xad4d75243882a90695a9e8dab2a5948162501a1f;1;1;1;solo
0x3d50ce07a6daaefa0f258d87e993aa6fc792f70a;1;1;1;solo
0x00f8193257005d5bcdf2b8ff8d79fd2249ae03c6;1;1;1;solo
0x29c2712f18df0cfb9bc878e3051d849570db0f57;1;1;1;solo
0x7c46c65820551b2ad7eb6ab0f1f22215c55e090f;1;1;1;solo
0xbe304b3a0c6664c930cfc36d62c4e93fbdbefdd9;1;1;1;solo
0xf3cf49b9b713d8e9045fd10f579599aee9dc5266;1;1;1;Abyss
0xd140b483487e441f367151f37ebbabaf25ef99bb;1;1;1;solo
0x63cc156816b8e186c741833d5a6c8656c68be5c4;1;1;1;solo
0x54d65b8c93c07943af4f5b9ede258719295ab471;1;1;1;solo
0x27ef3dd1446dc933425aeed479619f8569475ec9;1;1;1;solo
0x8b7efeac7db8fabb773907c3da5818e43299c45c;1;1;1;solo
0xc8da098e59a6efc3f18228da1bc0c14f90398de3;1;1;1;stakefish
0x9d458f27270de170b9c375c489cc98a202fd3c8d;1;1;1;solo
0xdcd62b4645a39dac4dfe51cbfd26b3ea67a697fd;1;1;1;solo
0xb39bc67eaa3d2e9feba06b1fc25a00332756888a;1;1;1;solo
0x5cc16c6758cf08b6afaadfadf9348dc6b1066ffe;1;1;1;solo
0x5e37ff123fa2f9901a3d3d207c179f1c7ebd6946;1;1;1;solo
0x04e143a4b81aa9cfeb39f55ef1f5c7483d3dfe32;1;1;1;solo
0x23fafeba7683245b49467fc1e3a3201e00a583ea;1;1;1;solo
0xab9411166d1526d6539ea8a7daf7acb36340e0a9;1;1;1;solo
0x97c69dd1f46026705a0134d954ad096d70429c1c;1;1;1;solo
0x51739b40320d5cc843559f48db96c0e56c68dd71;1;1;1;solo
0xe7643ad72d05b71b46caaa7b30dc5db5ec697b02;1;1;1;solo
0x170b5fd859f8f4c470b8fdb845c46e696428e252;1;1;1;solo
0x4d2bc5f0e58570b7c5f3753b608ac99a1a5daa96;1;1;1;stakefish
0xd6c54865fd43220196318bf9ff8c08af8d42b2c9;1;1;1;stakefish
0x6a0ef6315c4355cf3617226c51ee15d8c211a6bd;1;1;1;solo
0xb69f35f7e278377ca41768136a5091cd3fd0d0cb;1;1;1;Abyss
0xc24efc5b2d46af548894477680ea8fb2f653c4c0;1;1;1;solo
0x92b446b43ab2ddec230ad34644bb52e68081f715;1;1;1;solo
0x7984b13b109a8dfc8a0fdacdfef17e131dcb57ba;1;1;1;Staked.us
0x578a92b4347c965278fb6c6bfd4d28eaf5e99347;1;1;1;solo
0x46bfc06271ba0ef665565a707304693fe69c73ec;1;1;1;solo
0xcfb02352447d9c1d65188d29d7fe3ec67e16b329;1;1;1;solo
0x1a49c781767f67db0b0b50bedae2ecf66296e8a4;1;1;1;solo
0x74f652c61009daba5ac79cb03c50a67f3eb7f9a8;1;1;1;Abyss
0x5f36d9e04f2cca7089ad7822ecad267103c9bd81;1;1;1;solo
0x65877d1e956b54cdf3c39d463a1794fc7a4b519e;1;1;1;solo
0x7739cafdb259e1575404b53dfe3b00b2d36cabb0;1;1;1;solo
0x62a323dbcadcd61e558ff0c31f0bea076e0938cc;1;1;1;Abyss
0xd1fa0d4cf6c2967578756058b89d076cee963550;1;1;1;Staked.us
0x4d7365d2d86b532d585169af937ab183a49b5389;1;1;1;solo
0xf82db708143e48a41cf456b1a9660349018187d1;1;1;1;Abyss
0xb134076caca777721c85fda99718a09d00a0a1e4;1;1;1;solo
0x8459b7ec82dbaa70b6f9ded6ed70fd12ea9efdff;1;1;1;Abyss
0x78e6c4866d058ef05275e3aef3e1906da54525af;1;1;1;solo
0xee033ae7e8dad0d9a234f8d855b1ea4c92d45de4;1;1;1;solo
0x70672bb8017ad6854998a14f32fe61c1c6a0cd99;1;1;1;solo
0x5b51687cbd0eaa8ba53981dc8b7db6a04983f45c;1;1;1;solo
0x4a9f2e8f692d2f7b3f45f04bcd5bc136e492f921;1;1;1;solo
0xee03625da855a29976aa2c62220816ed65b31e9b;1;1;1;solo
0x4ce80017e0e661bfa2a0c4806381b837724992b6;1;1;1;solo
0x1bcaa42b42081cba85d70b51285754027ee1bde1;1;1;1;solo
0x596006f29d1c5c63c10fa2a435c691d13267cdb1;1;1;1;solo
0xf4181b4792a8d554f1eac70079395c9c2257b028;1;1;1;solo
0xe549f24c7a1c1d65fa3b172c0d73355d1c726457;1;1;1;solo
0x0fd4a2d2cd0fc2a9a5df08538f8ae7c0cb464329;1;1;1;solo
0x7153cad53deb0d570453dcbc859c3fae683cd277;1;1;1;solo
0xf4395c25143cf2252252600e67746ac27370a530;1;1;1;solo
0x8100ec42f2a4dde29038fceb547205aa0795870b;1;1;1;solo
0x922073b39f375d85817253ac194d03d990a8b493;1;1;1;solo
0x3f1af69e545ef8d94216d0832cec4bd8ae34bd31;1;1;1;stakefish
0x65c4888136366460d88b75da9a7f019931bc93b6;1;1;1;solo
0xe897b9c12fb28361b4cd172a0a5844ef3830ec0e;1;1;1;solo
0x873749e977abf31c49bb1e585214da7039d8924b;1;1;1;solo
0x4ff348ffcb34c50653303545232fcbc523f662ff;1;1;1;solo
0x54cbc0c09cda7e0fe050d084095c0c286960a1b4;1;1;1;solo
0x2c50ea4be0d3dabdc31ddac1d296daed50b13353;1;1;1;solo
0xd5fc783b12db9086cda63462f4ded9f41d1e3981;1;1;1;solo
0xde28b2fb7f70869bf3d983d3b05848471f7369b2;1;1;1;solo
0xc751eae47fbcc497837df8af9132b49c014a16d3;1;1;1;solo
0x37ca4377649d4febacb2646fc14b955bc8b2ee36;1;1;1;solo
0xe3c48b269dd61a0b44a089f587c440fee4e75d1a;1;1;1;solo
0x21db28fdd42b9cfcc3846f080f81a70116851f36;1;1;1;solo
0x7eb7ddf40cb4253d7d400bb4cbe017b3c13108cd;1;1;1;solo
0x74ca93e6640de5ff6777f2d794e1bed0181049d0;1;1;1;solo
0xffb883d3d271f003d53f21afdad50e8be125924e;1;1;1;Staked.us
0xddbcae1cdd960eb4a63794b47689ca1c1afaaf3e;1;1;1;solo
0x90f2e65bec31beffcd32af181e9c7f2d435ca6dc;1;1;1;solo
0xdde04fac452d49836eaf3153160d2ffd58f7c598;1;1;1;solo
0xb4b45295697103ec4d77de25a9e7b7e9c6be1ea9;1;1;1;solo
0xa4b3b89246eaa8857dd792906c4b9a1af05d0964;1;1;1;solo
0x78253828dbcf7fddb4ff9419d5f08419704a50c3;1;1;1;solo
0x17c33e75c748b024c6496cf2f55bd4d6748cb3cf;1;1;1;solo
0xad78be43613031178a462c2f5af3cc7e8a09b633;1;1;1;solo
0x274c9d956b1462bd3904ed84adae6e4d85548c71;1;1;1;solo
0x0839e4f8db0c0c36cab69cf274a1325b007c4f5f;1;1;1;solo
0x375199e446d148cc2160618f1ca81363115b379e;1;1;1;solo
0xe9e9206b598f6fc95e006684fe432f100e876110;1;1;1;solo
0xf9b4f7a2add4ac279aa64ddc93895ce85a830e35;1;1;1;solo
0x3653f952c3ea24d41cb973b13e4c67b09bdb85bd;1;1;1;solo
0x7f8d1d11beb22f1353757b76eae3ea47c8f71242;1;1;1;solo
0x599602355c1e96102905adb34a7634d85c02ce19;1;1;1;solo
0xe1d18ae098ffb1ad301e0609180f155b329a710a;1;1;1;solo
0x1e1045db9806c021fc1c38cf2e2ce620c098d6c6;1;1;1;solo
0x8b94ac399de9f88db17340df69386ec9dd73b71b;1;1;1;solo
0xad99fe066560746dfc05c798d028d59130509a18;1;1;1;solo
0xa6dbc7f0e5d4ea23ab03f32bb15e5809860d5a68;1;1;1;solo
0x46cddbd494d7c031948497f0ae638c2bdf604824;1;1;1;solo
0x31215ac56d9e718c7c8ec9a08d29ca820ce20d51;1;1;1;solo
0x80dfdeeff48ef0f83777315c3ca8f7f0f599b4dc;1;1;1;solo
0x39a396857b9ad70e117ba2801e7cf7243e0b9484;1;1;1;solo
0xb1d9a2b66164de46c914d63405a667728ff1f5de;1;1;1;solo
0x182c36ab687506f1a2b551f6ca08ca8f009a39b4;1;1;1;solo
0x8c23f9cf1a31f6cc3f4fed06252892cc833cf427;1;1;1;solo
0x0660ce3070b1c86e268f583e63dc52314f48c555;1;1;1;solo
0xe6589d052d3a7f65d6d095a749b9e292dadf83f7;1;1;1;solo
0x0608bfe16d03c01e8ea3a7e6c2864de0ce75351a;1;1;1;solo
0x2859a178908e0224a5fc2b3dd6b6bc343155d1d5;1;1;1;Abyss
0xcfe9957ec93b465f377d5813ee118538b0abe2ba;1;1;1;solo
0x52ec002b15961ab2b40a9a8a03bb567bbd1e8ae8;1;1;1;solo
0xbb9818ba5370b517e47f3653b22d3c88f06ec01a;1;1;1;solo
0x9ab55f662183c1335009085fbfcf56377bfaad4c;1;1;1;solo
0x89a76def4191951d0eaf3ba881c8ce865bb8ee88;1;1;1;stakefish
0x5cbda9253d1d938ed02a945ee4a09f14ca06602a;1;1;1;solo
0x8ef0063e366c2448b5240014a2a1896b33724953;1;1;1;solo
0x4f929240652e0c6f9d5e98500959aafe7acf440b;1;1;1;solo
0x257f26804f4d6defbfea288f892bb1d687368123;1;1;1;Staked.us
0x55b7ca86a123b8baeed404692c9a5eb18412476b;1;1;1;solo
0x35297e4491dd4d710fa55499ffc208f4d5fc362e;1;1;1;solo
0x3bcef163522550f4f7d201c3cb8b524cb2d536a2;1;1;1;solo
0xbdaefe578294842fb433769c6b0d95130099e96e;1;1;1;solo
0x85bda2fb3e8dd5ddb5d4f6a5993572ee98396d2a;1;1;1;solo
0x43003f4023f3a963089acc5ff84e843b0cfea30a;1;1;1;stakefish
0xbbc01d7d7459f869250e7f105d4014065f7106ed;1;1;1;solo
0xd084b6e3bb3f9928fb315ac14cdd391c6ac334cc;1;1;1;solo
0x0a8c8d335f0b7cd788c9b6dec9d073088ade64dc;1;1;1;stakefish
0x2859b31c304efd8386553a9d824c993f6d5a96c2;1;1;1;solo
0x9e629a688353bdd687aa206a669a7ef03c8e7ff7;1;1;1;solo
0x92e953f34be9f73c1032d7ae7d51473287af3218;1;1;1;stakefish
0x90f0cf18e51f1eddb472e8ddf4bf558d7e78ac8c;1;1;1;solo
0x85a5e709eeb24554a23d1745eb37082ebf29fe94;1;1;1;solo
0xc8c30bb6a14ace6bb9483aa898b8f3e44621f4c8;1;1;1;solo
0x299c88b462d630e5773a719aa3f65af9b1820eea;1;1;1;solo
0x077aa0f3ee07629b1fb061fd1229c29300623e21;1;1;1;solo
0x6e08de916ab0e73b847dff0da1218d1424ad7b20;1;1;1;solo
0x40fb4fe57dbb9271e35f16a700f930ce513dc179;1;1;1;solo
0x50aa878fb973f91650e94a679c27edb024cf7518;1;1;1;Staked.us
0x975787199a7aac330a3703da80134f78d89901c5;1;1;1;solo
0x8ef706f7e2e554e97e5f1d96a62cc682a825b103;1;1;1;stakefish
0x1715fe4beb202cfb8a76a91c6c0677dc3fbefcb4;1;1;1;solo
0xd60bdcf6bec14ca6ff6aa32285f95cbe27efef36;1;1;1;Staked.us
0xd1a65d6a445d1e868e5a3e1fb6471fde0b7640f2;1;1;1;solo
0xebfb007ac8e6239baee43d4812e0373783e0d34f;1;1;1;Staked.us
0x19961dda682c4acf720e3f65947e554b0b33c50e;1;1;1;solo
0xfd217e008af002d95c5e696d62309b36ab9c7e0a;1;1;1;solo
0xf35870e565bbdc7c8a2d0c2db2830e7eddd2953b;1;1;1;solo
0x49d9ae97cac30b05809c7e9f83372955982352bf;1;1;1;solo
0xa3b5beb23f46221d7df3a9865174956e89fb4b81;1;1;1;Staked.us
0xfff443fc4c14bf9424f8017a8693867a73397ed4;1;1;1;solo
0x03a6e926efc0f410f2befec58ada83bd6290ca05;1;1;1;solo
0x802f1ea0916254a3175ec60cf9305ba605b5f002;1;1;1;Staked.us
0xa3588fc9c8c2d23ab4f0a16ea17248fb11c89f8b;1;1;1;solo
0xc7b531fdfe0242e1daa47ee2c8efd18fc356b6ae;1;1;1;Staked.us
0x71eae1c708d2d6d14670098e5cc09a6df5f782d7;1;1;1;solo
0x9a1795a75d12c63c044bd94f7c08029d911fd18e;1;1;1;solo
0x6c094f7757f75b5b141792e1a075f56c30d66fa9;1;1;1;solo
0x1abb0da1ee1764338be0c830c410c57f1011f14f;1;1;1;solo
0x90758912bf439ecfbe645770325d98e5ea9ae12d;1;1;1;solo
0x12cd400e0ecc41b7a371d8ddd9f8a57ea5c954b9;1;1;1;Abyss
0x3d9225efd451ddec7def355e6795a303c206f31b;1;1;1;solo
0x03526386132ff2a6d55de208d477d36bc44875e8;1;1;1;solo
0x6275eb1d39eb5ffb369be5615fb442c13a5cf92b;1;1;1;solo
0x482fce5e4d4b8cdd4bc14b574e1908ed798d4972;1;1;1;solo
0xfb2480ec63b503972c9f102e8033024208129cfa;1;1;1;stakefish
0xab050ec08c9148e51cc7f7ba5504885925b27235;1;1;1;solo
0x6e9ef263458453040a48e33d821b7f2c4712d734;1;1;1;solo
0xce270f5b1c2b26222e56d89e4da6af335435b7fe;1;1;1;solo
0x34b6ad5e656de2cfef99e0b8d8c9550859a86e6a;1;1;1;solo
0x4264831f30477f6c64bc8793fc0acbb028ccbae7;1;1;1;solo
0xbb0512f29bcf1317f4f8875c995a829c7c907684;1;1;1;solo
0x8c10ab1e58cb6bafd7ee1a2755c79f029b9577c2;1;1;1;solo
0xbe0390f6109bfb171435c5d7813d260098cfdb9d;1;1;1;solo
0x5438d25a004117fb8cd8594514e5a80706a1137c;1;1;1;solo
0x6fb961fdbf2c84c1e43788cd0d6222a5ebc70e7b;1;1;1;solo
0x33e74cf9be10fb3df0dc59e13c0460567b6c5210;1;1;1;solo
0x1fd72bc1c0e927e8f2fee4d280f3b0ffef7aa2f6;1;1;1;solo
0x584b68328efdf62607a07f2bd95eb4653dbcccee;1;1;1;solo
0x2bff80e7d827edac7d373d73a09d46b75b71ab0e;1;1;1;solo
0x932600b8db3ef4fb0405781ae50194a3ee8fc42a;1;1;1;Staked.us
0x856bc9c4f0c2aa427b2b9397923ce6aff0643cfc;1;1;1;solo
0x9a45ed3087b9d7242e13cfd90556d08d51bb4fcb;1;1;1;solo
0xd07926b8c309423115ba32beb188161eef54680d;1;1;1;solo
0x6872378c9dd8970cd5ce9db1375c881dfc719412;1;1;1;solo
0xfd4a5ddcfc2bae7df79ea9ce9fc7ce2cc098c90f;1;1;1;solo
0x45ab04c54264f485eef8db0c20e531e9d37cd53a;1;1;1;solo
0x7546a6164abfe98bd12b465f580716ed20ad681d;1;1;1;solo
0xa7f9a66ec34777f2ad57d7f71bc9d6623d6bb274;1;1;1;solo
0x6df5b02be42e43c6eceaddc898968716bdec74d4;1;1;1;stakefish
0xc908a950ac622f7fb8846bb66f7d76c323fdf2f9;1;1;1;stakefish
0xacd3b640561dd599182f8b8183adf07f82c1d5f2;1;1;1;solo
0xe567f43641004b4f09442af9993d69f41a4b76d8;1;1;1;solo
0xec4ed3de6d1d8bc27d794981d50dc75113121f18;1;1;1;stakefish
0xfb7f4992aa0c5cb0a9c6fe531c432ae1e2b8993c;1;1;1;solo
0x6886ad23fe182d312b43fb078250a2bf28862479;1;1;1;solo
0x15057d16091064b48199aaee62ff5efa466d51c0;1;1;1;solo
0xfb69ae1a9fcf4781c82d955ee4de37aa51530c3f;1;1;1;solo
0x830350b977f6b8c44e0385374db34d84476db51e;1;1;1;solo
0xbb3e26e01c90135657a3d7c93a0413b5597b2017;1;1;1;solo
0x0e232219fd6ae14aed104486deaa8818b08cd654;1;1;1;solo
0x7490718661ced3aaa1321c8907f1de6dbc6f9cf4;1;1;1;solo
0x7ddb6ba1978a7314fbcedff75709007bd64c133b;1;1;1;solo
0x514fce01933561fd725395f82a555f8284a251fd;1;1;1;solo
0x7e2a057c53d8dbf016a36c3693a0917ecb265ffb;1;1;1;solo
0xa07c26306c83f608e0de953333239851598a2e10;1;1;1;solo
0xdf48c5b586073cbe4bf6594ad59d137f8a5a3c27;1;1;1;solo
0x91b1204768738a5f6c0e63280fa1dded38368712;1;1;1;solo
0xb201a49c92027c2be9bf9418837de0d6aea88234;1;1;1;solo
0xceb76f36066cd100af7957a83103f1e4c9696824;1;1;1;solo
0x91ccc1b15c2050c72870082626b4e0604782b802;1;1;1;solo
0x88d83fb27b99a136e0d3d31651110b422eda198e;1;1;1;solo
0x83a8b50e08bc19a1ead472cdcc2d6af437f2ff51;1;1;1;solo
0x52a4d78db0effa019e7bca6b347e899d9ce44c60;1;1;1;solo
0x588cdcfa8d41f6a64f53a93a79d7f71e62bec441;1;1;1;solo
0x6879d29b7e883a627fc91216f1825c86193dc728;1;1;1;stakefish
0x1fa9d179fa322cdbee0bfbbde0955741dda88703;1;1;1;solo
0x74ce39d63d3258ffa38695949bee1b845c22e80e;1;1;1;solo
0x7646d2eedbff25263eb2a84108ebb79ea7e48aea;1;1;1;solo
0x7b1d4f3602f0fe16c4f611e124d3d7b307245ba8;1;1;1;stakefish
0x6b52466a682ed7125b0b498daf859d18b0227a58;1;1;1;solo
0xe74b59ab9cbca6a3aed4ba702a32d8d819caad9b;1;1;1;solo
0x1475ad0c6ceb388252be9fc8efb85fa06650449b;1;1;1;solo
0xdf0f05f13c4a9d775a2b701f394a99391a54ff2b;1;1;1;solo
0x17e2dd049bf9d3de4b19fee5df52c51b09340497;1;1;1;solo
0x66c18ac12b1d4790939e84aa3476adfcd8284180;1;1;1;solo
0x5629aea7dbbd48cc881d43634b3214df6aae4d7d;1;1;1;solo
0xf34db7770211fbd84e2f13556884a4bde38bbdf0;1;1;1;solo
0xed432d1dfbefff6127b24b421f93945467afe07c;1;1;1;solo
0x205a171a97457bd14001915d24c975226349204a;1;1;1;solo
0x840a14144ad14e563f8d3c8e13e96ec543c29ca4;1;1;1;solo
0x87948005f2e5fc6f9aeb833c252bec07acea29c8;1;1;1;solo
0xec7321f1d051d4add48c2b4d103b29b4ef9814cc;1;1;1;solo
0x5bed623bf7c28c15c9783a2f40a6bcf06c45da70;1;1;1;solo
0x956a1077fae1e13e0c12d5ec6c52d113685533f1;1;1;1;Staked.us
0x2b1053e1b83f59320472aa7f16fbca9f4df4bdfc;1;1;1;solo
0xe3a8edc2bd13ac8dff45acf4ed1e70ccc6e89d53;1;1;1;solo
0xed9ea6c0c96797a819a99819d8deb1b7212893d5;1;1;1;solo
0x2d48a2ab4376db5308a9a03908985be38456f4a0;1;1;1;solo
0x4b6e174cca88f408093169bfe1c5dcbc86767aaf;1;1;1;solo
0xa6e848e3e048f2413f6621f835987f4d4455c489;1;1;1;solo
0x9098873ffcfec1fdc32a1aa4dd9cafb6d8dd729a;1;1;1;solo
0xbf7a4beffd3aecdbfbdd0e0bf9ac91b64b48a8ce;1;1;1;solo
0xd9a3e89cba0a32e3be9b48e3f6732a91e7d7b154;1;1;1;solo
0x7bcdf5ac343ecda1eacd4aa77e8b2db3f597e75b;1;1;1;solo
0xe9a351550096b67c180ab5088f252560d05c89c3;1;1;1;solo
0x5a7786bd737fc1ac2db2ac256a9ee4b92624d126;1;1;1;stakefish
0x1ed6e4623c84d86a170b9a500a2e6ea1d29cd292;1;1;1;solo
0xe6bd4e5e5265ff77ce7bb5bff5deb2e889a70806;1;1;1;solo
0xbb04a28e0796e32bb6ffd4f3a9521af020de03fa;1;1;1;solo
0x311ed2346ddac765cfe654bfea12b1aa8ca779ff;1;1;1;solo
0xb34756363cc6b3f30c9f2147137b155aea23485e;1;1;1;solo
0x947ec1384d6298de472d31d8f72c87d404161bc4;1;1;1;solo
0xf57ad46ad175c75cead86e1f60e7f157b1e4f166;1;1;1;solo
0x1ef15e99c339d8d196f20d14d62c073d28fba637;1;1;1;stakefish
0xb9c2fff35e82977c3da6a82cdae18f9c4627c838;1;1;1;solo
0xc31b8d793005bf7980a1cf93ad03dc11c36c4048;1;1;1;solo
0x2ad80eb242e4abe292b04dcf2be766eb3104e2f0;1;1;1;solo
0x0994489a7592489b117f3f291a74216d16357ad5;1;1;1;solo
0x1dd5dcc3dfe8398a966e95f2dbcfbf24ed94e192;1;1;1;solo
0xe4b95c76573328c77e21f88561740a56b158dd87;1;1;1;solo
0xaab690caabfbe6d4c9b1897da18d834c2c8d6856;1;1;1;solo
0x8ec588655aea4459a324cb2be092158594c39d13;1;1;1;solo
0x707d50462718e46b4b8974235e05a2346f532426;1;1;1;solo
0x3822989ac9b7d50fc707c4902ae076e21b648fbe;1;1;1;solo
0xde55180806119ae1055bbc6744739ac3acb040a9;1;1;1;solo
0xb0318693c0bf6f79d6838fe300edc78e2732fbd8;1;1;1;solo
0xd2f142936cf147cb76ab7ce47ee27956158b61f0;1;1;1;solo
0x70aceaefa961189437e255aa3317ea02ea9fba59;1;1;1;solo
0x385880292f73c61805ee86e45d55ab665770e5e6;1;1;1;solo
0xecd2753a6fa535a915e7a0842f69703bb8e28d8c;1;1;1;solo
0x4a96a00202da1c7d678b58d59010da94f3c8d360;1;1;1;solo
0xe6f44434c052c00d280bc236c8f58d8a9e42eec8;1;1;1;solo
0xb7ef04d0d878ddbf29e3ec116c83fe2f6db408e7;1;1;1;solo
0xd4a8decc749b19393119a54a10ec53a070b2a99c;1;1;1;solo
